deviceId,HR_mean,HR_std,HR_p5,HR_p95,steps_total,activity_total,light_mean,hrv_pca1,hrv_pca2,hrv_pca3,hrv_pca4
ab60,88.6778320965101,9.145817019842676,75.9374504853282,103.18272844392926,34.489634298163715,51.239926292573344,330.7444040357304,-0.24467149803243016,2.318232755503687,1.5762514350036534,0.5172585710481422
am77,75.36278794212008,6.5786133095591195,67.91071823387978,83.19048140082178,3.2093650793650794,7.283499528644615,277.4450176173912,0.014022499648406886,0.932647964395623,1.005374932477687,-1.2597394331237137
av54,66.75099487741302,5.023531628272206,60.76176764237663,74.18176774432527,1.2307692307692308,9.675509147116772,244.10085888770556,-2.27832660640776,-1.2925301050179299,-0.6865843547459686,-0.1844798184577781
ba30,60.07886385814483,5.339301678801632,52.800801372611154,68.15103167642559,13.438389838694098,24.0055956791617,126.99629087183953,4.3088815597627805,-0.6070259997683046,-2.054036806553283,-0.24775341601833872
bp16,80.29523688082682,6.50496365371166,72.28321868987727,90.39787686110063,1.3518772893772895,12.063462802230294,122.76390742596588,-2.2457526800227265,0.8292101620804687,0.382167381892409,1.5551375065880466
br74,72.83620438484398,4.317607245834834,67.15058706957186,78.75137866426043,5.2785714285714285,16.318742136037848,98.06483358572869,0.04616793988194258,-1.192220853501516,-1.1850421200811765,-0.5041096038572245
ca37,82.83441111996204,8.051220644329796,78.12096997828556,87.7659221911089,42.48376623376623,3.9789950663573546,565.6441548753717,6.082374753718368,2.186983378940959,1.1799737377379678,-3.844088827424381
dk68,76.50967083362607,7.2164197910054115,71.76950771175393,83.08302342238126,8.975,3.3524187003418775,176.18005214929744,-0.7368549858620582,0.26156864190522633,1.0086134930976298,-2.0853066905775712
ea80,86.07756243972473,7.222299099364601,78.89113426713448,94.36692188789358,6.525925925925925,5.870331187606377,101.16281234118385,-3.589483543182466,-0.9742323382775635,0.07055324098928914,-0.45003410861046095
ej27,83.70543246473247,6.330803446969299,75.32084009083108,93.56413183256191,16.59416970668599,29.800196564949726,153.35835571990535,0.9313320835760099,1.062529060097649,-0.2138886196683613,1.2014061996436862
ev76,73.36130301372619,7.843382216096086,65.42348586481675,86.6795331326469,9.630806505339711,22.33075440276773,100.64162244060185,0.8276329505324929,3.409587739913604,2.2030697880269186,0.49426122147510265
ga64,68.87661614476497,5.522488176045704,61.50556594702453,76.8298139114627,6.393430335097002,17.565439259785485,187.63114500085354,2.1917003144536524,2.3738109468739257,0.9174672368292959,0.3335887128676831
gd81,78.93426858799207,10.329379337862836,64.79236649601202,95.55153354293756,2.469662058371736,48.925508779313354,266.75810792376046,-1.03818085140109,-0.42298023292465303,-1.4016200103533885,2.2750451432402827
gm49,80.4861415636973,4.1526534014209355,76.85496141699744,84.63659822231668,0.0,2.773553792650201,36.364352440941516,-2.210939992207067,0.6073903105767872,1.249633980081889,-0.9955054692209608
gw39,86.18923160155002,5.533305822259805,80.35070676442747,93.27303677153157,6.91157596371882,8.634970966135162,71.6176015103861,-3.511476139248813,-0.16661698147892937,1.048360498908453,-1.2215951182063445
gw57,84.57594568653326,6.800804782997287,76.89201402323079,94.09485158212541,27.579166666666666,4.850479392141543,59.74642039210144,-3.006949947454321,-0.9370423626737393,-0.28898259622490435,0.0532191703571961
hk52,82.25338795895843,5.770906401275251,75.05942280111017,91.92786522325437,17.386640211640213,24.684251483930076,303.5746419053419,-0.5501356927259575,-1.4427370067854368,-1.6969035537212356,0.5026008107333171
hp91,78.64046476713918,10.681299238421367,70.83316557666117,91.46253723624848,0.6858666666666667,13.123753816223024,77.02432777635885,0.9551082390555998,-0.059224092830925154,-0.08510820944397515,-1.4820457997522456
it48,76.30474379281314,7.237195320671382,67.52186447145075,87.5226061025834,3.3576081007115492,14.855572376341888,95.84525406059922,0.5256522572419488,-0.23445766063994333,-0.4402186922520663,-0.583618097916202
ka67,73.49743307621087,7.86546348243701,63.47820082370459,84.6127251509146,8.835249042145595,21.236184164145325,104.91846835829237,2.0234425478596196,1.6468186533086946,-0.5999917545101616,2.579578466026448
kb24,76.71267533149063,4.979527348546667,72.78125709196824,80.92751371859273,0.3076923076923077,3.4015932599338226,34.497396213571115,-2.1977115912871517,-0.9840567091209412,0.22405233378715367,-2.0047924584244217
kn13,81.95352956793413,6.224867417949537,75.990252615813,90.05584814476614,1.1304347826086956,5.8255912662771845,143.71713805974088,-3.434025854099827,-0.9806829497818669,0.18981533787922833,-0.9360425303606767
md23,84.46760118861673,5.775557438785088,76.52552833720954,92.62707753512126,9.186032932584657,16.46614046081887,86.05495704202671,1.5727808080278032,-0.8892547695808701,-1.4112402253324492,-0.7286312166410692
mg25,72.72644419548547,5.54766932235077,67.29686463253907,80.2723073729198,0.21654040404040406,8.923005031783745,73.20615424093238,-5.39062167141276,-0.5845495494775387,0.867187609099676,-0.2804350425708656
mh40,73.26409810794848,7.238016833230096,62.735356114208834,83.10531835131003,26.12010251322751,37.74758805157996,75.49549518394993,1.2182967577104653,-1.3447170862053412,-1.8448341611064627,-0.011438229778890512
nd56,70.34613363784267,6.1800927733924,61.61909408568281,80.52676964991885,36.9714123550061,89.07357975062438,49.795877754819465,-2.8218800586597053,-0.3594409316243871,-0.6342015148617449,2.039586145628006
pg18,76.91325715805635,8.176010405732114,67.11813594479842,87.12320936513146,0.08024691358024692,4.296774848396752,29.243213840735894,4.657770783744411,-1.6245254823154784,-2.7367698576401915,-1.0518568801210129
pm96,79.5175248465509,8.605760641991383,67.93296819494674,93.14759374216978,25.743095238095236,35.45728430444425,115.67400470562895,-0.34497212832100305,0.47751925567952747,-0.6576905018707297,1.9361220055634094
pw85,78.58367269520843,9.361276937504043,67.27177570902683,91.85557375221576,8.125501279806583,23.330194571708255,561.289448083151,1.178677957206955,-0.3492125608852841,-0.851826160631423,-0.4702151323079184
rb86,73.37909893562853,6.350576516920344,65.4885769359432,82.89634665689488,6.4984375000000005,18.60909537849617,279.5280290627567,4.221163147674866,-0.4883851945629684,-1.9473015102232996,-0.6252584556943235
rw83,79.29182429903543,6.947310242966699,69.26777782933821,90.22256892743665,42.284872270586554,30.765884352606232,62.53582938514512,-2.2593245461220954,1.0551902228316303,0.5186297544771573,1.8477967397268633
ry23,88.43606165936622,9.159811375813284,79.34261251307241,98.84064687788475,8.877806122448979,3.735146365993042,434.8839496124334,-0.5606335393751845,-0.0729084836462376,-0.21460346719107354,-0.23326876662589402
sc27,77.38973862300686,5.989364154097295,72.36281256111064,83.81112372684858,0.10504201680672269,2.676822255896806,104.99723350884312,0.5725790774190076,0.5723700170587578,0.19969038951222598,-0.72615191541412
sh29,79.08660907676403,8.26128339853821,67.80704705819714,91.0236867323004,51.71162333834748,50.04782375293628,226.16833982584302,-2.8274553236496303,1.474898424115494,1.5167164225865792,0.8429609060039025
sm34,61.9533144105685,6.64937066020823,55.376064417806745,69.76037672283705,1.336785009861933,4.411068860139996,243.56212111205713,3.29582453650613,0.029110608584161233,0.031407301214736734,-2.9462099402903763
sp33,83.47645372176206,7.453594968713031,74.62354100803056,94.12013086771958,10.361944444444445,16.96566024596657,262.4939131919806,1.5209804251291827,-0.3791532868907598,-1.9365223721538058,1.7863810777346552
te43,76.09108473343973,7.521742781249825,66.90284469097747,89.4737060379814,58.84337343097522,50.62108589627565,63.93319549035519,4.011024599768569,3.668244111004935,0.9881213678972982,1.4924039954541226
ub12,75.35935994509033,11.61044568283538,60.99388159464014,94.36598850491433,42.15852526655062,65.34595121190014,175.79594081990354,5.7540019097092605,1.6686989340836875,-0.7741738207096396,0.3591695582819458
us73,77.69749637257227,6.6858280160772265,70.35977731633801,85.22788162511173,44.39680952380952,24.174796159443016,65.7359719521309,1.459499857595116,0.1531995572630203,-0.7275925097819494,0.13483182591779755
uz94,77.38786562228694,8.910123571002162,65.69470934989668,91.87714939296899,120.78798092445456,46.01398904395058,38.11695275677272,2.6133590365643418,0.7817478372400604,-1.0879248340560763,1.4295485969559827
vc10,76.4505590144079,5.083440692292579,70.47496904526861,83.29690790370393,2.3694444444444445,7.314049093963018,99.17191011068243,-1.7283697974334373,-1.8127376672435458,-1.3002922991984491,-0.2697681726126548
vh17,88.4686804690126,7.805585447056741,82.41430752027352,95.4432642519617,0.0,3.758475370686613,45.217290397295564,-5.451830723224776,0.7927319844216153,3.2789327953838994,-2.8465116373144794
vs14,78.42236188856982,7.620606006200656,68.48450197620386,89.97086211407431,0.8700951248513674,12.017436146613433,27.637789846036192,-1.8204985874745174,-2.2668874446234124,-1.801911274124163,0.203651061584974
wc58,83.04562320188003,8.051539866743616,71.97901007932525,95.9373872876221,47.713543585365215,83.76623114775396,214.89690571560442,-3.0140936314116304,2.0768767000324972,1.230351883756889,2.7798871711381867
we59,72.64918871207446,7.131056310069651,66.07019918539707,80.43569389035306,3.347826086956522,9.194708031993814,114.29649647506746,1.9529775365221993,0.5134070437479131,0.478038597427829,-2.223669124006918
xp20,78.19437787458921,6.459308766663243,69.48604523892269,87.83089921646136,4.578278761853641,41.29094398913347,64.24249064097975,-4.540357345941512,-2.846600697978517,-1.1211192736635345,-0.668864731873447
xw99,92.27475354110787,7.973989111477486,80.34463562001328,104.31256439059304,28.325744310136326,48.94602752054598,135.61610393861034,-1.85900536988138,0.030748249503070223,-0.7731883284547827,2.0928006899239406
ya71,71.86275378361076,6.170312236023876,64.56203792539445,81.86884526359391,3.9513888888888893,12.355324711731393,133.82481503465914,-2.010370830548066,0.5824463947782375,0.9778674640621565,-0.27531937291820185
zk41,70.49070091479061,9.516998290391411,60.562140914770104,83.76192361446203,6.865745464852608,18.60951247689035,39.19643760380414,7.738671356078236,-7.193788506105145,7.331291846424265,2.699474414226804
